x,y,z
0,2.502457226,0
0.001,8.083656771,0
0.002,-8.380935977,0
0.003,12.07211927,0
0.004,6.628714782,0
0.005,-2.741118321,0
0.006,10.5299657,0
0.007,-2.485437982,0
0.008,12.47736491,0
0.009,-1.926838415,0
0.01,3.729114949,0
3.3,1112.447438,2
3.301,1098.026163,2
3.302,1093.405192,2
3.303,1099.253824,2
3.304,1081.01647,2
3.305,1084.460389,2
3.306,1092.031687,2
3.307,1094.199766,2
3.308,1105.241755,2
3.309,1087.424426,2
3.31,1091.087861,2
3.311,1083.120343,2
3.312,1093.1241,2
3.313,1096.573199,2
3.314,1089.935006,2
3.315,1082.394723,2
3.316,1087.679576,2
3.317,1080.130325,2
3.318,1076.316333,2
3.319,1094.60595,2
3.32,1094.51547,2
3.321,1093.92667,2
3.322,1088.094066,2
3.323,1101.720389,2
3.324,1080.161511,2
9,14.02296717,3
9.001,-13.65476398,3
9.002,10.48481226,3
9.003,7.943141633,3
9.004,-11.91425387,3
9.005,-10.57211455,3
9.006,-9.666383275,3
9.007,0.268398118,3
9.008,-10.28733827,3
9.009,-0.533876856,3
9.01,1.693555407,3
9.011,-12.6706402,3
9.012,-8.883483166,3
9.013,9.029136533,3
9.014,1.729010294,3
9.015,4.275042175,3
9.016,11.29473754,3
9.017,13.92585188,3
9.018,7.970833544,3
9.019,4.730862686,3
9.02,-12.28965852,3
9.021,1.828284886,3
9.022,7.863872678,3
10.5,10.64665285,4
10.501,-10.50554141,4
10.502,-6.996832544,4
10.503,13.63208683,4
10.504,-3.035584469,4
10.505,3.703295041,4
10.506,2.117456071,4
10.507,-12.07920978,4
10.508,8.685655428,4
10.509,4.27445844,4
10.51,14.39817746,4
10.511,2.363764686,4
10.512,10.56230735,4
10.513,-4.504248175,4
10.514,-11.36951085,4
10.515,1.931559731,4
10.516,-14.90249969,4
10.517,1.785116338,4
10.518,8.31548524,4
10.519,-8.576637097,4
10.52,14.07076231,4
10.521,7.29125219,4
